unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,TimesFM
T000342,2007-08-31,1848.0,970.291612571181,1470.8921984042454,1260.0,1344.037
T000342,2007-09-30,1794.0,954.4723188537786,1483.4410082128345,1365.0,1358.5322
T000343,2006-10-31,4950.0,5742.163702642964,5814.176719848472,4853.0,5782.6006
T000343,2006-11-30,6050.0,6657.663820363044,6857.734680992182,5612.0,6577.721
T000343,2006-12-31,9698.0,10293.127563184069,10535.822160075946,8450.0,10690.9795
T000343,2007-01-31,7028.0,7880.235733344652,8217.549747226969,6760.0,7813.426
T000343,2007-02-28,7291.0,7402.171058223218,7758.910922193375,6710.0,7502.6064
T000343,2007-03-31,7153.0,6315.243174917796,6727.608238572208,5727.0,6402.095
T000343,2007-04-30,6003.0,5430.3780905068825,5856.189566225997,4950.0,5387.9785
T000343,2007-05-31,4968.0,4004.3962289209403,4463.347467725684,3859.0,4414.7393
T000343,2007-06-30,5814.0,4538.497972876823,5023.11783501197,4788.0,4900.6484
T000343,2007-07-31,7104.0,5942.669809444146,6447.780308720109,6072.0,6327.004
T000343,2007-08-31,5918.0,4788.677360275757,5291.0835801497315,5292.0,5474.1577
T000343,2007-09-30,5428.0,4378.055129965896,4896.384982249327,4872.0,5408.0674
T000344,2006-10-31,3872.0,4371.556418163131,4405.445447626837,4117.0,4237.842
T000344,2006-11-30,4972.0,4790.106989851678,4803.394714346803,4646.0,4403.923
T000344,2006-12-31,8944.0,8997.20014437378,9032.438280195098,8875.0,9010.766
T000344,2007-01-31,5880.0,7067.559425548075,7062.715836007239,6708.0,6696.405
T000344,2007-02-28,5198.0,5457.977409138874,5468.6507302062,5654.0,5130.4805
T000344,2007-03-31,5842.0,5323.462032944516,5300.806682473466,5359.0,4704.299
T000344,2007-04-30,3381.0,3930.5579105309,3885.5316892688875,3674.0,3745.6118
T000344,2007-05-31,3168.0,3083.2324476585977,3071.352332560905,3621.0,3100.5483
T000344,2007-06-30,3572.0,3299.0480992925495,3260.3746159888706,3204.0,3061.8608
T000344,2007-07-31,4440.0,4532.9192093202455,4500.139661608804,4272.0,4325.8203
T000344,2007-08-31,3498.0,3633.2070180021606,3595.776966815107,3927.0,3727.4197
T000344,2007-09-30,3519.0,3390.952970140901,3340.079301478797,3318.0,3358.1426
T000345,2006-10-31,5236.0,5046.519736419882,4980.538507849618,4715.0,5289.1953
T000345,2006-11-30,6556.0,6250.6260387387865,6204.867113283246,5773.0,6122.228
T000345,2006-12-31,14326.0,12688.596053556072,12642.654428035054,13150.0,12154.19
T000345,2007-01-31,5516.0,5632.772058580365,5573.739892235472,5278.0,5492.8843
T000345,2007-02-28,6601.0,6080.885209827158,6011.257487903078,5896.0,6095.8003
T000345,2007-03-31,7176.0,6283.88829473161,6222.947595079857,5865.0,6303.3423
T000345,2007-04-30,6716.0,6420.261751387123,6333.63462443691,6556.0,5675.72
T000345,2007-05-31,4734.0,4881.218911722236,4777.40356420657,4437.0,5321.587
T000345,2007-06-30,5947.0,4838.548612546624,4723.531303409534,4428.0,5140.856
T000345,2007-07-31,5064.0,5243.971305581753,5130.609143607706,5016.0,5394.0283
T000345,2007-08-31,5390.0,4880.900327712706,4746.093302079477,4641.0,5269.6616
T000345,2007-09-30,5497.0,5283.613683264498,5140.953399371592,5166.0,5727.837
T000346,2006-10-31,1342.0,1275.608316790574,1170.267560563948,805.0,1244.7488
T000346,2006-11-30,968.0,1352.597225196338,1269.8727457956197,1081.0,1315.5596
T000346,2006-12-31,1352.0,1144.2496184345339,1241.5067468360376,875.0,1182.5903
T000346,2007-01-31,812.0,1127.928677217212,1255.8178222885094,1144.0,1159.9712
T000346,2007-02-28,943.0,1322.3620989900242,1224.8791425370018,1210.0,1276.0458
T000346,2007-03-31,1564.0,1434.0227906174991,1294.6397314228657,1380.0,1353.1587
T000346,2007-04-30,1196.0,1302.9232614348857,1233.9279680521877,1342.0,1220.6393
T000346,2007-05-31,1530.0,1343.0813088704467,1266.063805718345,1275.0,1272.3398
T000346,2007-06-30,855.0,1199.215383126509,1241.3464595568307,1080.0,1188.677
T000346,2007-07-31,1224.0,1244.0431128521832,1231.4480229572353,1104.0,1274.9866
T000346,2007-08-31,1078.0,1341.523933121974,1341.8560983797631,1491.0,1253.6788
T000346,2007-09-30,1265.0,1243.7102897753937,1240.9100793393495,1260.0,1191.4681
T000347,2006-10-31,2926.0,3848.098342989014,3866.1379625468503,3450.0,3569.9736
T000347,2006-11-30,3432.0,4070.1682965007494,4060.2238663982375,3427.0,3729.3667
T000347,2006-12-31,3926.0,5403.60292831575,5437.943722998041,3250.0,4713.491
T000347,2007-01-31,3388.0,4031.8914632882606,4017.1503193452754,2808.0,3857.7805
T000347,2007-02-28,3450.0,3910.127059985714,3878.398452612856,2816.0,3770.489
T000347,2007-03-31,4485.0,4056.078194288097,4047.0260420780814,3611.0,3821.433
T000347,2007-04-30,4094.0,3636.1351928957743,3637.453490229203,3036.0,3681.4734
T000347,2007-05-31,3276.0,3116.0991761374376,3099.5465829424443,2686.0,3319.486
T000347,2007-06-30,2850.0,3112.361971777607,3083.826919232649,2736.0,3361.9827
T000347,2007-07-31,3576.0,3454.1395393718276,3416.0160675008865,2880.0,3593.6538
T000347,2007-08-31,3476.0,3080.082241477806,3020.372064904791,2898.0,3347.5557
T000347,2007-09-30,3795.0,3323.673976540675,3270.395133098379,3423.0,3476.1094
T000348,2006-10-31,13838.0,14855.545913295935,14999.978999125804,13501.0,15030.106
T000348,2006-11-30,16192.0,16741.808751253076,16823.078659686806,15157.0,15579.886
T000348,2006-12-31,28886.0,28129.01896166987,28168.109399533412,26425.0,27313.367
T000348,2007-01-31,16576.0,18302.395661658484,18419.154087436673,16510.0,17289.49
T000348,2007-02-28,17043.0,17171.4273023334,17458.52682081606,16632.0,16952.045
T000348,2007-03-31,19734.0,17179.246685083435,17410.696014471963,16491.0,16447.516
T000348,2007-04-30,15916.0,15211.882994916308,15482.946403756383,14960.0,14800.315
T000348,2007-05-31,13158.0,12486.117767579393,12751.227935643987,12342.0,13216.809
T000348,2007-06-30,14003.0,12622.598585347398,12828.145616172167,12258.0,12936.56
T000348,2007-07-31,15240.0,14758.313035217561,14941.124330598512,14256.0,15267.753
T000348,2007-08-31,13838.0,12962.3488978581,13208.604446297571,13356.0,13918.622
T000348,2007-09-30,14352.0,13162.289079741184,13378.143390134555,13650.0,13627.139
T000349,2006-10-31,95062.0,93111.31445765265,91747.24414586213,90367.0,94713.32
T000349,2006-11-30,125158.0,118599.88078571756,117228.97189014118,113114.0,123464.31
T000349,2006-12-31,145054.0,143313.08255352563,142122.01140752275,140800.0,145392.34
T000349,2007-01-31,135744.0,140263.4203774418,139138.96359530263,139776.0,138334.83
T000349,2007-02-28,143405.0,136399.37397683188,135084.3692207374,134288.0,140067.11
T000349,2007-03-31,119715.0,117488.2931358699,116061.87809601109,114977.0,118175.484
T000349,2007-04-30,94001.0,89036.16374485522,87372.87326680718,88968.0,94340.49
T000349,2007-05-31,57600.0,60349.703920537526,58529.98814262331,57987.0,63763.42
T000349,2007-06-30,63213.0,65919.87293547303,64508.64875702271,59886.0,63029.867
T000349,2007-07-31,83304.0,82260.15241331354,80416.05465345751,79608.0,84443.734
T000349,2007-08-31,78364.0,77150.18962092797,75202.9612088068,74823.0,79195.44
T000349,2007-09-30,82110.0,81831.63410503775,80007.52653483517,79905.0,78991.31
T000350,2006-10-31,44792.0,44820.32090111907,44186.49643712008,43171.0,46965.207
T000350,2006-11-30,53284.0,54208.3014184526,53034.39549856074,51474.0,47546.598
T000350,2006-12-31,133926.0,129871.94514659146,128696.72601532107,128550.0,109458.39
T000350,2007-01-31,69076.0,71290.13674764567,70629.92065507451,68926.0,60147.117
T000350,2007-02-28,74658.0,69684.85814536476,69455.70261648289,67958.0,62451.227
T000350,2007-03-31,65573.0,67045.59188123597,65185.59099063179,61801.0,58529.5
T000350,2007-04-30,56879.0,59976.33005350075,61116.66626262953,61314.0,51731.957
T000350,2007-05-31,39564.0,39397.803238985085,38910.64190346431,35377.0,41649.016
T000350,2007-06-30,41572.0,43263.67478951477,42195.06248520066,39402.0,42468.664
T000350,2007-07-31,41880.0,45947.510227388695,45176.46992000635,41856.0,44754.84
T000350,2007-08-31,40986.0,41420.11771736904,40029.17839628483,38472.0,40845.465
T000350,2007-09-30,44781.0,46689.790617747196,45633.876843625076,43092.0,47232.035
T000351,2006-10-31,25718.0,23283.625035112134,23406.54804207777,22379.0,22371.295
T000351,2006-11-30,28094.0,27124.850776782387,27323.932545361986,26611.0,25926.8
T000351,2006-12-31,19214.0,19495.68175049734,19333.459143025142,19275.0,17865.406
T000351,2007-01-31,18228.0,18419.628524004784,18638.927487272747,17888.0,17538.355
T000351,2007-02-28,23069.0,25179.564077517978,25240.686996974902,25124.0,24530.787
T000351,2007-03-31,26657.0,25426.17288091279,25400.99148194896,24840.0,24643.01
T000351,2007-04-30,21482.0,21970.833021631104,22151.32081646346,20592.0,20821.527
T000351,2007-05-31,24048.0,24347.513128475734,24350.927911850704,24055.0,23538.79
T000351,2007-06-30,20539.0,21535.631029619664,21597.942624858813,20178.0,20822.625
T000351,2007-07-31,21864.0,21372.06890675928,21473.526706020613,20160.0,21330.947
T000351,2007-08-31,22858.0,23395.80291053254,23411.507893566795,23037.0,23102.951
T000351,2007-09-30,20884.0,22474.69796301074,22576.94216847656,21189.0,21840.834
T000352,2006-10-31,17380.0,18672.826468157033,18620.283323717224,17020.0,18540.055
T000352,2006-11-30,19800.0,19675.239292215807,20007.61961287367,20608.0,17347.938
T000352,2006-12-31,17394.0,18750.394690800065,18755.265364386083,14975.0,18069.146
T000352,2007-01-31,16548.0,19235.266682383422,19117.35210706944,15964.0,18790.018
T000352,2007-02-28,17227.0,18740.997370097528,18500.633653011402,16412.0,17762.707
T000352,2007-03-31,21965.0,19331.227325679425,19133.512267292408,18538.0,17213.31
T000352,2007-04-30,16951.0,17656.79111626499,17026.160346457567,16346.0,16024.166
T000352,2007-05-31,16164.0,15703.883610445282,14979.978626455695,15436.0,13899.358
T000352,2007-06-30,14155.0,15485.309525394267,14823.674563879747,14436.0,13513.908
T000352,2007-07-31,16224.0,18493.95915510701,17852.534196402983,15984.0,17220.387
T000352,2007-08-31,18876.0,16941.953675248646,16313.490422598712,15603.0,15416.216
T000352,2007-09-30,17089.0,17925.196673077124,17180.220747409498,18543.0,15753.049
T000353,2006-10-31,186010.0,183714.3325638467,182710.81439844213,175605.0,190279.39
T000353,2006-11-30,228866.0,223569.22248343355,222805.74299529186,214107.0,220675.3
T000353,2006-12-31,317616.0,310881.21447704494,309760.42520275025,305675.0,297584.0
T000353,2007-01-31,245868.0,254122.05233664444,253315.12918655685,248560.0,235662.14
T000353,2007-02-28,266087.0,255462.63059365703,254168.07420731074,251174.0,245069.11
T000353,2007-03-31,238326.0,231742.5627596702,230010.05156929843,223767.0,220184.92
T000353,2007-04-30,192671.0,191809.9042866124,189299.5996613927,190498.0,180734.6
T000353,2007-05-31,140130.0,142142.49736360981,140117.13631651725,134980.0,139270.58
T000353,2007-06-30,144799.0,150471.6959210924,148279.85439366783,139266.0,137848.88
T000353,2007-07-31,172608.0,175415.43905200582,173758.02820526413,166536.0,164648.1
T000353,2007-08-31,164296.0,161487.5109153772,159934.0035984645,155232.0,153922.0
T000353,2007-09-30,167831.0,172493.29557475427,171023.0005232057,166383.0,163051.75
T000354,2000-01-31,7200.0,4657.107024963432,16437.26814805653,11426.0,17475.55
T000354,2000-02-29,12456.0,-4354.65546675831,20284.53282154178,16368.0,52514.91
T000354,2000-03-31,35080.0,19996.083008737296,42861.94762623367,39801.0,58025.1
T000354,2000-04-30,63795.0,41021.32734444337,56763.26908019557,54371.0,71585.64
T000354,2000-05-31,388152.0,325915.6038945312,334705.66653823527,332836.0,323492.72
T000354,2000-06-30,436969.0,390135.3379773651,392936.22900351614,391475.0,358654.1
T000354,2000-07-31,517571.0,418221.65557835845,416613.01658801263,415471.0,419966.9
T000354,2000-08-31,527756.0,471662.313265247,470793.53764068306,469901.0,426167.0
T000354,2000-09-30,479295.0,433150.85843538615,432811.5585542259,432114.0,380799.8
T000354,2000-10-31,247717.0,234761.34022786116,234721.17357520224,234176.0,163967.27
T000354,2000-11-30,33355.0,14625.256019639684,14592.07781855474,14166.0,-19487.969
T000354,2000-12-31,22910.0,20073.381683087646,21260.999095557825,20928.0,-12852.953
T000355,2000-01-31,6118.0,7473.066151328359,6608.600405447623,6452.0,9655.921
T000355,2000-02-29,7316.0,9166.541352079852,8882.537339273842,9404.0,11183.838
T000355,2000-03-31,21402.0,17674.457017151337,16986.706860547143,17691.0,13638.121
T000355,2000-04-30,65067.0,59531.83123359574,58049.64423882775,59665.0,42044.797
T000355,2000-05-31,57645.0,53461.50633279948,52852.347441708735,52948.0,56482.098
T000355,2000-06-30,70035.0,67224.73111182576,64881.56933479722,66579.0,55624.664
T000355,2000-07-31,129321.0,124446.28342592836,120941.41193452517,126142.0,101722.15
T000355,2000-08-31,102209.0,100265.05846046608,97549.38750779293,99696.0,107512.29
T000355,2000-09-30,76453.0,60157.83761966924,58192.886894720665,59137.0,54588.22
T000355,2000-10-31,37968.0,31657.959701091382,29763.00905896232,30985.0,26013.307
T000355,2000-11-30,18830.0,11376.759849829476,10356.580025004158,10618.0,7658.3076
T000355,2000-12-31,9989.0,7566.382367751293,6650.203936030071,6664.0,5495.652
T000356,2000-01-31,16519.0,22568.567803847134,8071.98867948376,15296.0,25458.67
T000356,2000-02-29,15550.0,23874.07785743299,6655.994243979638,17955.0,23481.355
T000356,2000-03-31,45425.0,66080.80391060218,45605.95905890772,60038.0,53467.61
T000356,2000-04-30,156331.0,135257.559167093,117589.85076979504,128315.0,127046.695
T000356,2000-05-31,313524.0,325129.4747670219,307208.6420245816,318205.0,296685.72
T000356,2000-06-30,339453.0,359489.59477731463,341677.3687155554,359342.0,284611.3
T000356,2000-07-31,426990.0,440014.92281354795,422776.9927444578,438498.0,424728.9
T000356,2000-08-31,409600.0,434729.308906294,418748.96681777656,433393.0,404427.47
T000356,2000-09-30,376999.0,387488.53490917594,371911.0046520596,382647.0,341319.16
T000356,2000-10-31,241738.0,256553.19546745275,241961.98052799352,248202.0,201426.25
T000356,2000-11-30,32791.0,43739.089933399155,30487.861877397332,32007.0,5832.508
T000356,2000-12-31,20265.0,29477.446113215963,16150.09278209217,16239.0,9906.722
T000357,2000-01-31,2225.0,2150.4735372302193,2179.1520672214497,2093.0,2860.2256
T000357,2000-02-29,1874.0,1181.0040809522602,1131.1760593329006,1026.0,2581.8528
T000357,2000-03-31,7925.0,7651.55013611103,7805.015090135549,7754.0,6848.1343
T000357,2000-04-30,8767.0,8031.50166581693,7674.301689716931,7640.0,7753.327
T000357,2000-05-31,11589.0,6359.293969532049,6655.093175371076,6635.0,5336.762
T000357,2000-06-30,11964.0,8005.367212782003,7886.4362688917145,7874.0,6549.1567
T000357,2000-07-31,17127.0,15770.396387633198,15561.525728580911,15554.0,13449.504
T000357,2000-08-31,18146.0,18199.84076381203,18548.595911724213,18544.0,16051.62
T000357,2000-09-30,13118.0,14242.40876548182,14143.796286605664,14141.0,9405.8
T000357,2000-10-31,10573.0,8794.5677547934,8854.703911247327,8853.0,7587.247
T000357,2000-11-30,6697.0,5180.636137609186,5123.037638060594,5122.0,4406.919
T000357,2000-12-31,5427.0,4005.325362880753,4052.6320523658806,4052.0,3087.8442
T000358,2000-01-31,4304.0,8486.237747063542,7516.80899159952,6898.0,4907.447
T000358,2000-02-29,8081.0,14638.8944431094,12424.308278503624,12168.0,10025.53
T000358,2000-03-31,34546.0,32117.92946474561,29426.161892476197,29320.0,17782.062
T000358,2000-04-30,41455.0,34172.87159876365,34682.971843125495,34639.0,19427.104
T000358,2000-05-31,35942.0,29577.435927237075,31178.212966468047,31160.0,29451.613
T000358,2000-06-30,100543.0,86253.22017942209,82250.54373990236,82243.0,45920.34
T000358,2000-07-31,214186.0,203148.70748128695,203677.12458773886,203674.0,88828.42
T000358,2000-08-31,202272.0,199957.16549623088,198295.2941920936,198294.0,147145.02
T000358,2000-09-30,88869.0,77230.5775226145,77369.53604933359,77369.0,52094.07
T000358,2000-10-31,50970.0,42945.11230657205,42782.222029549914,42782.0,30760.684
T000358,2000-11-30,27480.0,17832.572971525457,15555.091963776362,15555.0,15700.424
T000358,2000-12-31,14597.0,12851.181529037452,11813.03809103863,11813.0,4948.1016
T000359,2000-01-31,62.0,427.2624267512806,1783.7562213611902,617.0,868.4508
T000359,2000-02-29,770.0,303.6152278942993,2221.895295428665,1383.0,1314.4784
T000359,2000-03-31,1310.0,829.8456842680671,3652.1405676207833,1601.0,1816.332
T000359,2000-04-30,13395.0,7822.704303204377,10992.073622382888,9905.0,7074.8306
T000359,2000-05-31,40743.0,27335.79092184269,30599.225020583275,30299.0,18164.475
T000359,2000-06-30,70752.0,44621.52942015443,47857.86349899584,50802.0,29528.701
T000359,2000-07-31,65020.0,55083.122675690014,58361.8124859561,58063.0,37281.316
T000359,2000-08-31,59510.0,49321.80043970625,52545.99421092477,56279.0,31472.416
T000359,2000-09-30,50310.0,39558.56201532562,42935.99001229055,40462.0,25442.762
T000359,2000-10-31,11441.0,16164.654901531496,19545.01063342364,18243.0,10791.171
T000359,2000-11-30,558.0,949.4777132294125,4413.679842709985,1296.0,3135.7449
T000359,2000-12-31,353.0,723.2759416814636,4199.021954183897,469.0,2037.3082
T000360,2000-01-31,2162.0,6857.972418014646,5934.286383464792,3521.0,5589.6504
T000360,2000-02-29,3123.0,4235.392756328811,1561.119948035464,1369.0,6043.1743
T000360,2000-03-31,11963.0,15719.26864321753,12065.94656967688,11735.0,8939.934
T000360,2000-04-30,47188.0,47610.87312821534,40295.7602415797,41396.0,41224.258
T000360,2000-05-31,95726.0,88781.65430012945,83632.10121209318,88469.0,75467.48
T000360,2000-06-30,89057.0,83215.73004597284,74936.36175380692,78057.0,76235.44
T000360,2000-07-31,118979.0,123714.60629143758,114884.63728004895,112964.0,122599.586
T000360,2000-08-31,117435.0,117301.50870642028,111034.77839666759,117227.0,105286.13
T000360,2000-09-30,95334.0,93718.16979395317,87635.63120531084,92029.0,83319.27
T000360,2000-10-31,56512.0,61476.97960368583,54875.93225295816,57720.0,45265.188
T000360,2000-11-30,10383.0,13359.593015623053,6160.407536498341,6078.0,7658.63
T000360,2000-12-31,7423.0,12589.076323109715,5740.198929829183,6242.0,7264.5576
T000361,2000-01-31,750.0,138.08451817429318,904.8921513527505,1173.0,8062.0835
T000361,2000-02-29,513.0,2132.423733704663,299.78893050016546,291.0,7247.661
T000361,2000-03-31,2830.0,3274.7610912502014,1270.1089641000392,2055.0,8307.485
T000361,2000-04-30,21125.0,20796.798348109554,19229.44709220673,21062.0,25163.842
T000361,2000-05-31,70879.0,77083.86249617819,76175.10648970869,74162.0,66518.7
T000361,2000-06-30,89347.0,85294.46959428334,83067.6590759576,84646.0,78678.19
T000361,2000-07-31,97315.0,97650.76186771531,99408.23714212076,95257.0,86596.766
T000361,2000-08-31,87895.0,87396.56900516905,84967.45565487983,84775.0,75981.01
T000361,2000-09-30,84169.0,75860.01627666851,74225.11286897506,76408.0,65485.605
T000361,2000-10-31,29116.0,29966.09896206495,28545.634971895368,27347.0,32223.322
T000361,2000-11-30,1255.0,2958.9570106828737,379.3659459109723,564.0,5079.4478
T000361,2000-12-31,555.0,2067.60941854682,803.1546491291776,1053.0,6677.366
T000362,2000-01-31,294.0,588.912968450829,580.4168840707528,351.0,451.57886
T000362,2000-02-29,621.0,388.0679296673134,426.82125405129364,223.0,1852.4061
T000362,2000-03-31,1250.0,761.1285255851303,1004.2589206365767,935.0,3489.9832
T000362,2000-04-30,12515.0,13642.628200131148,14442.291471981938,15463.0,16585.594
T000362,2000-05-31,23381.0,25552.16826563093,24709.849788346994,29807.0,24805.883
