unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Chronos2
T001224,1993-05-31,12300.5,12235.57444683393,12245.368276764048,11427.0,12410.473
T001224,1993-06-30,12358.0,12260.051698393127,12245.368276764048,11233.5,12452.707
T001224,1993-07-31,12392.5,12234.382023849854,12245.368276764048,11408.0,12480.514
T001224,1993-08-31,12596.5,12220.797902663704,12245.368276764048,11503.5,12489.122
T001224,1993-09-30,12743.0,12220.554057680076,12245.368276764048,11506.0,12544.178
T001224,1993-10-31,12876.0,12243.054996064046,12245.368276764048,11348.5,12610.104
T001224,1993-11-30,13415.0,12201.290233898993,12245.368276764048,11641.5,12670.566
T001224,1993-12-31,12883.0,12153.955696781459,12245.368276764048,11973.5,12658.805
T001224,1994-01-31,13105.0,12152.527962691145,12245.368276764048,11983.5,12735.928
T001224,1994-02-28,13098.0,12125.86753857707,12245.368276764048,12170.5,12766.221
T001225,1993-03-31,5975.0,5919.943981860251,5918.1033674215405,5647.0,5938.7686
T001225,1993-04-30,5843.2,5925.228245494378,5918.1033674215405,5632.0,5946.215
T001225,1993-05-31,5956.6,5911.97976712779,5918.1033674215405,5703.2,5970.521
T001225,1993-06-30,5975.6,5929.407584988792,5918.1033674215405,5590.6,5984.579
T001225,1993-07-31,5906.8,5921.278512950902,5918.1033674215405,5638.0,5995.51
T001225,1993-08-31,5976.4,5912.919606603566,5918.1033674215405,5688.8,5987.3203
T001225,1993-09-30,6018.4,5908.621153164964,5918.1033674215405,5715.2,6007.787
T001225,1993-10-31,6132.2,5928.651716792528,5918.1033674215405,5593.8,6034.7217
T001225,1993-11-30,6514.0,5903.571459293253,5918.1033674215405,5746.0,6057.9526
T001225,1993-12-31,6262.4,5878.65091530034,5918.1033674215405,5897.2,6045.2666
T001225,1994-01-31,6418.4,5887.845808664595,5918.1033674215405,5841.4,6075.8364
T001225,1994-02-28,6448.0,5880.165440895573,5918.1033674215405,5888.0,6093.51
T001226,1993-03-31,4588.2,4561.7177943190445,4508.826147539576,4081.8,4555.438
T001226,1993-04-30,4759.4,4557.856828162364,4522.010683682167,4025.6,4538.451
T001226,1993-05-31,4755.8,4516.57069441072,4525.548126343914,4157.4,4536.6377
T001226,1993-06-30,4686.0,4543.016607877117,4585.011688434767,4040.4,4531.8506
T001226,1993-07-31,4766.0,4561.557973090144,4597.605700661112,3967.2,4525.4053
T001226,1993-08-31,5016.4,4595.766232984961,4629.2952918822075,3826.0,4501.115
T001226,1993-09-30,4954.4,4594.258764845571,4624.840454255826,3832.8,4499.9717
T001226,1993-10-31,5080.8,4591.047512838632,4737.073715498963,3846.0,4499.5127
T001226,1993-11-30,5509.8,4531.81216138974,4650.023284219083,4095.6,4498.3076
T001226,1993-12-31,5359.8,4495.952809613624,4607.1732874820245,4246.8,4478.762
T001226,1994-01-31,5565.8,4454.8909876595235,4681.313726410391,4420.0,4483.4766
T001226,1994-02-28,5533.2,4426.631335213265,4687.541356827203,4539.2,4472.832
T001227,1993-03-31,4340.2,4253.041631011863,4250.377762715952,3469.8,4277.7217
T001227,1993-04-30,4320.4,4275.896129974411,4271.03286835017,3421.0,4257.379
T001227,1993-05-31,4188.0,4272.490901735571,4279.240866664607,3517.8,4256.033
T001227,1993-06-30,4194.8,4273.220289918859,4282.50258982027,3496.4,4251.9463
T001227,1993-07-31,4377.8,4268.91405737424,4283.79874480674,3618.4,4242.2734
T001227,1993-08-31,4499.0,4269.100042480808,4284.313815420882,3609.2,4218.931
T001227,1993-09-30,4586.8,4270.662821234174,4284.518495987883,3565.4,4228.9297
T001227,1993-10-31,4563.4,4268.454954095499,4284.599832669413,3627.0,4226.6104
T001227,1993-11-30,4493.4,4262.809091978478,4284.632154525168,3785.4,4238.075
T001227,1993-12-31,4319.0,4257.409093011669,4284.64499869756,3937.2,4220.981
T001227,1994-01-31,4374.0,4252.419591421703,4284.650102759831,4067.6,4228.383
T001227,1994-02-28,4342.4,4247.772836804173,4284.652131029995,4198.4,4223.221
T001228,1992-04-30,6853.0,6776.543854819922,6710.294322425534,6196.0,6807.3086
T001228,1992-05-31,6653.3,6766.954565193463,6611.261118225284,5827.9,6749.9995
T001228,1992-06-30,6864.5,6769.204664491383,6584.564314577383,5814.7,6751.967
T001228,1992-07-31,6953.8,6787.885534322647,6593.794549157813,5666.6,6700.309
T001228,1992-08-31,7034.0,6785.546890576247,6616.213377123366,5687.2,6640.9136
T001228,1992-09-30,7251.5,6782.459782183081,6631.089753441922,5690.0,6572.051
T001228,1992-10-31,7459.4,6766.798796494536,6635.7492445342505,5806.8,6577.1865
T001228,1992-11-30,7713.1,6760.498278395924,6633.55936735551,5850.1,6550.866
T001228,1992-12-31,7640.4,6700.108188730697,6629.7932495879995,6308.6,6543.2417
T001228,1993-01-31,7629.4,6659.2784631490185,6627.28448524083,6612.8,6488.841
T001228,1993-02-28,7877.7,6608.925449160772,6626.608337784653,6911.3,6488.2827
T001228,1993-03-31,7878.0,6616.973464730881,6627.02661033827,6817.1,6455.1045
T001229,1992-04-30,7092.2,6997.755178051811,6947.314579686013,7017.5,7007.394
T001229,1992-05-31,6811.9,6899.001593848948,6854.975899450821,6429.1,6924.2183
T001229,1992-06-30,7157.3,6878.8743185103895,6774.285195439898,6309.7,6916.755
T001229,1992-07-31,7250.4,6941.669202237007,6784.244943186527,6084.8,6853.3916
T001229,1992-08-31,7206.1,7003.458037374268,6807.372267071568,6049.9,6826.2847
T001229,1992-09-30,7400.5,7041.823035154819,6843.9426479601325,6030.7,6739.34
T001229,1992-10-31,7579.4,7025.101704864128,6845.683075347374,6210.6,6756.365
T001229,1992-11-30,7869.3,7011.130652675036,6860.295945707811,6244.5,6736.582
T001229,1992-12-31,7897.2,6917.039739539601,6777.318103949665,6809.8,6740.293
T001229,1993-01-31,7910.0,6866.646775092438,6730.066133791667,7103.8,6707.2607
T001229,1993-02-28,8242.2,6822.003844534589,6677.885139907612,7402.7,6671.282
T001229,1993-03-31,8267.0,6859.185356895801,6712.5969139034105,7160.2,6651.102
T001230,1992-04-30,8516.3,8460.275065188518,8451.553294291916,6175.6,8626.049
T001230,1992-05-31,8456.6,8484.674038520094,8458.867452478367,6005.7,8616.791
T001230,1992-06-30,8368.9,8525.040036492146,8459.940539236952,6149.0,8664.029
T001230,1992-07-31,8354.9,8537.78188354068,8460.097975699508,6151.7,8698.672
T001230,1992-08-31,8751.9,8583.816644207025,8460.121073775728,6426.4,8720.842
T001230,1992-09-30,9043.3,8637.214539458197,8460.124462578528,6780.1,8677.455
T001230,1992-10-31,9272.5,8648.576927651397,8460.124959762115,6850.3,8727.756
T001230,1992-11-30,9434.0,8694.095905003136,8460.125032705728,7148.2,8744.252
T001230,1992-12-31,9026.7,8719.468154679478,8460.12504340755,7348.2,8823.207
T001230,1993-01-31,9046.8,8775.753310634287,8460.125044977653,7719.3,8777.902
T001230,1993-02-28,9182.0,8815.064330431594,8460.125045208008,8061.9,8830.127
T001230,1993-03-31,9305.3,8867.011540575295,8460.125045241804,8401.7,8832.562
T001231,1992-04-30,6188.7,6179.1505837018185,6179.094604985543,3935.1,6344.234
T001231,1992-05-31,6245.5,6235.086927383377,6240.230120058543,4022.4,6394.1865
T001231,1992-06-30,6002.2,6218.6976922278545,6238.324615064152,4287.9,6436.754
T001231,1992-07-31,5942.2,6197.750153615436,6223.78785194418,4360.1,6482.067
T001231,1992-08-31,6307.2,6177.835020136925,6213.874074841639,4568.4,6527.487
T001231,1992-09-30,6585.7,6171.550158910924,6209.967586845747,4616.4,6525.347
T001231,1992-10-31,6820.1,6172.912235414363,6209.330844483081,4568.8,6538.417
T001231,1992-11-30,7098.8,6171.541378225043,6209.721003398861,4621.2,6547.9707
T001231,1992-12-31,6895.7,6162.114894221956,6210.135420772883,4879.1,6578.002
T001231,1993-01-31,6825.6,6150.374256135166,6210.34562458008,5188.4,6561.831
T001231,1993-02-28,6940.9,6135.993294046753,6210.405555289197,5560.1,6616.6143
T001231,1993-03-31,6945.3,6120.086793215337,6210.402792090697,5968.9,6653.2764
T001232,1992-09-30,6073.2,5948.034525519752,6003.011491155963,5473.4,5979.819
T001232,1992-10-31,5886.8,5854.363101379111,5985.947721984639,5151.2,5917.5205
T001232,1992-11-30,6072.4,5804.879910995766,5978.51768121705,5148.6,5916.464
T001232,1992-12-31,6147.0,5824.274803541819,5975.282434346692,5017.2,5884.625
T001232,1993-01-31,6220.0,5855.738787892519,5973.873717673451,5036.4,5875.4624
T001232,1993-02-28,6413.0,5884.2896133010345,5973.260323164473,5039.6,5836.123
T001232,1993-03-31,6597.0,5884.046902536772,5972.993234096251,5147.0,5869.958
T001232,1993-04-30,6818.2,5877.445548238964,5972.876936070561,5186.2,5869.9727
T001232,1993-05-31,6746.6,5816.245313118399,5972.826296668246,5599.8,5889.6064
T001232,1993-06-30,6745.8,5773.9786907222,5972.804246860852,5871.8,5864.964
T001232,1993-07-31,6973.6,5737.221151426852,5972.794645760051,6132.2,5883.8984
T001232,1993-08-31,6979.0,5749.18993974927,5972.790465173121,6042.2,5875.942
T001233,1992-09-30,5686.0,5719.09491929287,5702.2984823568695,5600.0,5612.9644
T001233,1992-10-31,5449.6,5687.727199094884,5694.463191460092,5135.8,5564.9053
T001233,1992-11-30,5726.2,5692.562702689261,5692.924608792982,5051.4,5560.244
T001233,1992-12-31,5796.0,5702.875388080111,5692.622483874493,4871.4,5529.2197
T001233,1993-01-31,5762.8,5704.307705495507,5692.563156892379,4846.4,5523.3975
T001233,1993-02-28,5919.4,5705.029593472867,5692.551507105846,4833.8,5498.04
T001233,1993-03-31,6063.0,5696.50444021643,5692.549219486934,4982.6,5543.62
T001233,1993-04-30,6292.4,5694.946078868479,5692.5487702769615,5009.8,5573.5176
T001233,1993-05-31,6309.4,5668.465394492639,5692.548682067514,5472.0,5615.812
T001233,1993-06-30,6332.2,5654.76098146213,5692.548664746201,5711.2,5616.337
T001233,1993-07-31,6609.6,5641.3430319147,5692.548661344888,5945.4,5645.768
T001233,1993-08-31,6638.4,5652.984907867039,5692.548660676987,5742.2,5640.946
T001234,1993-03-31,5772.0,5141.035287984931,4952.697230191237,4082.0,5194.3135
T001234,1993-04-30,5839.0,5040.627518635775,5064.85442539843,4320.0,4976.024
T001234,1993-05-31,5102.0,5017.234951211687,4752.295955854358,3666.0,4981.307
T001234,1993-06-30,5531.0,5115.396424192607,4870.620955393215,4296.0,4875.258
T001234,1993-07-31,5303.0,5038.088104369117,4874.951043683041,4274.0,4978.58
T001234,1993-08-31,5496.0,5150.226898972877,4704.20336150018,3647.0,4996.279
T001234,1993-09-30,5522.0,4806.504626968093,4841.190166343439,4019.0,4762.231
T001234,1993-10-31,5936.0,5516.794527536584,5001.318692181389,4469.0,5176.516
T001234,1993-11-30,5867.0,4938.287050025755,4918.9404901508,4154.0,4951.5225
T001234,1993-12-31,5778.0,5206.271431495367,5180.673299945291,4889.0,5119.185
T001234,1994-01-31,6629.0,5722.450028773357,5462.048438642212,5311.0,5404.2056
T001234,1994-02-28,5832.0,5488.584822281841,5233.325612152135,5466.0,5321.501
T001235,1993-03-31,10471.4,10783.777280334298,10103.679861508519,7340.0,10704.311
T001235,1993-04-30,10184.3,10995.203668864995,10447.212059142546,7814.4,10526.202
T001235,1993-05-31,10322.5,10648.798070561563,9700.901268522366,5729.6,10397.673
T001235,1993-06-30,10582.0,10633.228824477435,9930.346215319218,6463.5,10323.3545
T001235,1993-07-31,10180.3,10590.71434227444,9918.248770870498,6315.4,10236.436
T001235,1993-08-31,11760.1,10526.664336327827,9557.037827014214,5357.1,10150.87
T001235,1993-09-30,11764.1,10385.00753085882,10036.3929839021,6687.1,10257.969
T001235,1993-10-31,13936.5,11225.773020059085,10314.923060049396,7579.5,10413.323
T001235,1993-11-30,12734.6,10707.96983266763,10496.734204062901,8074.9,10618.83
T001235,1993-12-31,11488.5,11040.19312492686,10777.561592406595,8934.9,10710.162
T001235,1994-01-31,13755.1,12689.034760668006,11411.335821658653,10799.3,10940.727
T001235,1994-02-28,12288.3,12202.437380355655,11404.277147998544,10786.5,10903.967
T001236,1993-01-31,5155.0,5164.627589148677,4957.551666934269,4045.0,5053.9736
T001236,1993-02-28,4889.0,5053.503348350011,5078.310050217273,3942.0,4990.995
T001236,1993-03-31,5108.0,4990.598644852566,4513.714062768203,3126.0,4943.766
T001236,1993-04-30,5374.0,5097.861770044776,4594.442494276589,3591.0,4930.6777
T001236,1993-05-31,5224.0,4971.399240934777,4680.57396308335,3597.0,4874.9062
T001236,1993-06-30,5810.0,4965.365378749528,4567.372841972199,3083.0,4835.816
T001236,1993-07-31,5777.0,4817.715841266052,4871.209726653959,3711.0,4841.6685
T001236,1993-08-31,6702.0,5234.142812256994,5123.877988595954,4227.0,4981.4756
T001236,1993-09-30,6175.0,4936.687934392288,5148.468687195746,4407.0,5034.862
T001236,1993-10-31,6162.0,5200.41603071844,5252.048790440866,4951.0,5149.5635
T001236,1993-11-30,6683.0,5571.718213652665,5728.521445692883,5188.0,5224.506
T001236,1993-12-31,5994.0,5360.92041989728,5302.3543864395515,4976.0,5172.776
T001237,1994-11-30,7356.05,7384.7784840586955,7399.5296803943575,6945.15,7400.9844
T001237,1994-12-31,7260.05,7380.466507741137,7399.5296803943575,6920.2,7389.211
T001237,1995-01-31,7329.0,7374.166218070357,7399.5296803943575,6867.15,7385.5425
T001237,1995-02-28,7391.3,7384.592435698654,7399.5296803943575,6937.5,7381.0757
T001237,1995-03-31,7680.1,7393.916657575055,7399.5296803943575,7009.85,7381.479
T001237,1995-04-30,7881.0,7392.3187995529415,7399.5296803943575,7021.25,7375.568
T001237,1995-05-31,7790.95,7400.093887548595,7399.5296803943575,7075.0,7379.952
T001237,1995-06-30,7818.45,7410.090951507441,7399.5296803943575,7136.8,7376.6484
T001237,1995-07-31,7788.15,7434.1594681027955,7399.5296803943575,7285.3,7382.8906
T001237,1995-08-31,7553.45,7431.213111673575,7399.5296803943575,7271.95,7373.972
T001237,1995-09-30,7419.8,7436.310625694376,7399.5296803943575,7318.85,7377.2314
T001237,1995-10-31,7491.4,7446.752944689841,7399.5296803943575,7386.0,7369.7124
T001238,1994-09-30,8834.47,8904.63208024772,8894.634309672192,9298.21,8966.034
T001238,1994-10-31,8732.86,8957.944529671275,8894.370605196353,9296.9,8979.175
T001238,1994-11-30,8765.43,9106.427771620229,8924.789218436035,9448.01,9001.162
T001238,1994-12-31,8889.18,9108.390863115033,8920.330398481969,9425.86,9004.593
T001238,1995-01-31,8807.11,9177.590301061686,8916.135283003741,9405.02,9013.181
T001238,1995-02-28,8788.88,9145.92562187222,8895.41938406591,9302.11,9018.982
T001238,1995-03-31,8540.07,9148.455140725151,8878.375217677161,9217.44,9021.138
T001238,1995-04-30,8360.31,9039.416122222417,8853.464203261103,9093.69,9020.853
T001238,1995-05-31,8448.89,9035.55870857229,8854.251290666087,9097.6,9019.725
T001238,1995-06-30,8429.35,9022.82389839266,8836.15834540778,9007.72,9018.446
T001238,1995-07-31,8498.39,8948.201258633744,8807.837289907213,8867.03,9011.351
T001238,1995-08-31,8728.95,8933.926654432764,8812.819492790424,8891.78,9005.591
T001239,1994-11-30,6863.0,6636.946283097038,6636.946283097038,7206.0,6600.837
T001239,1994-12-31,6830.0,6636.946283097038,6636.946283097038,7273.0,6576.7144
T001239,1995-01-31,6712.0,6636.946283097038,6636.946283097038,7298.0,6567.8535
T001239,1995-02-28,6585.0,6636.946283097038,6636.946283097038,7257.0,6570.931
T001239,1995-03-31,6332.0,6636.946283097038,6636.946283097038,7169.0,6578.202
T001239,1995-04-30,6309.0,6636.946283097038,6636.946283097038,7087.0,6603.603
T001239,1995-05-31,6300.0,6636.946283097038,6636.946283097038,7062.0,6625.343
T001239,1995-06-30,6285.0,6636.946283097038,6636.946283097038,6922.0,6654.524
T001239,1995-07-31,6278.0,6636.946283097038,6636.946283097038,6928.0,6670.3374
T001239,1995-08-31,6564.0,6636.946283097038,6636.946283097038,6892.0,6675.1743
T001239,1995-09-30,6452.0,6636.946283097038,6636.946283097038,6771.0,6669.0947
T001239,1995-10-31,6454.0,6636.946283097038,6636.946283097038,6659.0,6658.6675
T001240,1992-03-31,4119.0,4072.221469259492,4089.4553222365794,3581.0,4086.169
T001240,1992-04-30,4319.0,4152.750790856251,4129.910644473159,3725.0,4114.6016
T001240,1992-05-31,4436.0,4162.4517269142125,4170.365966709738,3729.0,4133.38
T001240,1992-06-30,4624.0,4196.214277010738,4210.8212889463175,3767.0,4159.6216
T001240,1992-07-31,4713.0,4249.0131642377255,4251.276611182897,3816.0,4185.741
T001240,1992-08-31,4877.0,4300.320163181666,4291.731933419476,3890.0,4208.366
T001240,1992-09-30,4939.0,4343.433082743525,4332.187255656056,3921.0,4239.04
T001240,1992-10-31,4961.0,4377.0259587097225,4372.642577892635,3934.0,4269.14
T001240,1992-11-30,4936.0,4386.280301262668,4413.097900129214,3917.0,4301.0596
T001240,1992-12-31,4980.0,4458.73653196011,4453.553222365794,4016.0,4323.543
T001240,1993-01-31,4964.0,4496.508593506258,4494.008544602373,4026.0,4348.666
T001240,1993-02-28,5017.0,4522.474699908071,4534.4638668389525,4049.0,4368.786
T001241,1994-11-30,5785.44,5945.200533396246,5924.21286641209,5588.15,5925.464
T001241,1994-12-31,5756.92,5956.904191257064,5924.21286641209,5549.87,5922.8105
T001241,1995-01-31,5808.6,5982.252016734802,5924.21286641209,5578.6,5931.334
T001241,1995-02-28,5872.99,5983.455687930603,5924.21286641209,5615.39,5937.1763
T001241,1995-03-31,6019.63,5985.984023721247,5924.21286641209,5696.31,5945.562
T001241,1995-04-30,5991.67,5987.235961722338,5924.21286641209,5738.82,5947.0435
T001241,1995-05-31,5989.25,5986.333354830242,5924.21286641209,5712.55,5958.1353
T001241,1995-06-30,5946.38,5990.320194559889,5924.21286641209,5833.31,5961.0273
T001241,1995-07-31,5898.96,5989.016335563799,5924.21286641209,5791.84,5973.6665
T001241,1995-08-31,5754.29,5989.160540591557,5924.21286641209,5798.76,5972.9224
T001241,1995-09-30,5787.28,5991.13278216875,5924.21286641209,5861.45,5979.5015
T001241,1995-10-31,5720.39,5992.966876366359,5924.21286641209,5915.15,5980.2437
T001242,1994-11-30,5281.95,5273.287075748938,5288.485176697865,5295.65,5263.649
T001242,1994-12-31,5277.1,5232.982532494904,5287.8538391929005,5263.14,5258.9355
T001242,1995-01-31,5293.04,5102.85450708212,5287.222577056786,4986.04,5254.919
T001242,1995-02-28,5297.18,5071.032814763727,5286.591390280523,4892.73,5250.5947
T001242,1995-03-31,5309.73,5117.852519014004,5285.9602788551165,4976.34,5245.502
T001242,1995-04-30,5451.46,5164.423172740305,5285.3292427715705,5033.73,5245.451
T001242,1995-05-31,5482.61,5238.000076983326,5284.6982820208905,5161.69,5244.538
T001242,1995-06-30,5533.59,5258.699295789908,5284.067396594083,5218.11,5239.7734
T001242,1995-07-31,5521.69,5258.142414285976,5283.4365864821575,5211.14,5239.3125
T001242,1995-08-31,5451.83,5294.9391349117,5282.805851676121,5269.74,5231.899
T001242,1995-09-30,5378.92,5307.331983432489,5282.175192166985,5290.48,5231.053
T001242,1995-10-31,5340.4,5306.746211482638,5281.54460794576,5287.06,5227.383
T001243,1993-11-30,4307.36,4290.554690167814,4292.704225962921,4296.7,4325.2876
T001243,1993-12-31,4266.14,4312.004208689302,4316.819592762609,4283.67,4325.3604
T001243,1994-01-31,4288.77,4300.71310753905,4305.164278718351,4275.4,4329.5435
T001243,1994-02-28,4488.25,4305.39562839469,4310.79746466981,4257.38,4332.451
T001243,1994-03-31,4746.05,4306.674606418606,4308.074862443631,4329.61,4328.5317
T001243,1994-04-30,4644.08,4312.877033175875,4309.390736434987,4415.64,4331.288
T001243,1994-05-31,4697.74,4314.332059182784,4308.754755040248,4460.68,4334.29
T001243,1994-06-30,4912.58,4309.797905973538,4309.062134270411,4380.92,4329.867
T001243,1994-07-31,4909.86,4307.1265217978635,4308.913573334639,4337.52,4325.79
T001243,1994-08-31,4892.36,4309.584672551555,4308.985375035833,4383.91,4323.5923
T001243,1994-09-30,4994.96,4311.648514521329,4308.950672209902,4422.29,4315.7085
T001243,1994-10-31,5091.97,4307.7880963190155,4308.967444599798,4342.6,4311.6533
T001244,1994-11-30,8867.3,8830.825755040658,8735.51032998263,9594.17,8754.71
T001244,1994-12-31,9039.29,8785.757816914725,8735.51032998263,9574.96,8791.903
T001244,1995-01-31,8891.51,8857.532158341382,8735.51032998263,9668.5,8830.595
